TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,1393.054945,35.042440,40.091388,41.262348,11.656002,12.147635,27.464790,25.730197,31.383092,35.671208,35.034652,40.087267,41.253287,0.219177,17080.66,8.98,85736908777708,56766097245,46361190793776,25418103412,c2fdf32ccfb2814a4625fbb4977d6977,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,153400.119880,45.259890,50.807823,51.077973,16.952933,24.247494,99.814941,99.766665,47.475008,46.002515,45.259809,50.807551,51.077631,0.005563,852671.84,18.69,4760152689398776,69718346897,2204451325153941,51169353913,2db1e90517c64bd94b9de76cb716815d,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,75487.456543,43.035426,47.913125,48.181690,15.367524,21.230526,99.685396,99.621234,42.421395,43.537418,43.035350,47.912627,48.180990,0.007822,617983.46,12.86,4061454082591194,74700342724,1725835173760385,35972591009,80f7e81ea98582c8aa546a3b566f8b60,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,38653.634366,40.279911,45.042822,45.207741,13.590838,17.870681,97.854510,95.505830,37.672986,40.826445,40.279535,45.041975,45.206005,0.010558,494306.78,14.69,2667878339757760,62174303970,1278339350384884,40768550006,b498646e65ffa4e557378df55f460cda,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,19029.930070,36.954763,42.144092,42.194892,11.538594,14.288794,78.799571,76.492262,33.224009,37.782394,36.953862,42.142296,42.190126,0.018121,213941.96,10.04,1446261042072615,57905937227,597507309234590,28046961432,0c56d923a84d1c2735d0126c0f32d74c,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,8679.656344,33.420267,39.181827,39.179513,9.535278,10.905708,53.638096,51.837716,29.175574,34.560290,33.419132,39.180049,39.175908,0.054227,122233.57,12.91,646359020013769,61468223355,316096908071682,36318475690,ac0dde4af0f251a18d164173da5ece55,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,3645.762238,30.040197,36.409540,36.256195,8.036935,8.080731,31.234182,30.335540,25.672952,31.520847,30.039696,36.406796,36.251536,0.108180,47177.77,11.24,247809935117013,57220887185,125904057962296,31898732011,610427ec3b362c602c38a7d3a6632523,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,85,77134.977023,47.909398,51.925279,51.561068,20.005634,25.838254,99.878304,99.841211,48.448086,49.716670,47.902040,51.912443,51.512836,0.885463,668523.99,18.92,3616455350016194,83024852474,1730052536661726,52030428436,d34fa6cfe01ef43c89bba65cd36ff4ca,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,110,35674.197802,44.108804,48.646208,48.150157,17.375592,21.819114,99.789309,99.739183,43.331931,46.513135,44.095042,48.634296,48.098516,1.110080,486081.72,14.34,3420554865005590,82137811381,1645455680155595,51719306224,0956ad1be7d1ba255f4ee66c7f44e00b,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,135,16391.312687,40.932552,45.366369,44.809104,15.593581,19.015607,98.637421,97.381554,39.264167,43.609127,40.916153,45.356439,44.756587,1.612882,408042.99,16.33,2405980936506865,87060567026,1146757607146505,48766486949,1c8679946a5d35e355f1606034efcd0e,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,160,8011.260739,37.968353,41.905186,41.332342,14.019443,16.463344,87.974673,85.462604,35.163639,40.772841,37.949731,41.894052,41.270151,1.832666,217351.94,12.08,1522708618541202,80614110226,606990224943427,33688151690,4d0f9e90dbf2b244d834a16953fe44bd,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,185,3856.823177,34.717859,38.369112,37.627450,12.425196,13.683727,69.677179,66.948401,30.945124,37.663198,34.698302,38.353976,37.549924,1.752660,122114.76,10.13,862874682529704,64375731974,341046066712325,28269646880,53ee36492c38059faff8f67c99f2439a,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,210,1727.584416,31.295427,34.849165,33.826522,10.984749,10.937926,47.154569,45.025481,26.935149,34.388432,31.275538,34.829357,33.729137,1.199850,61751.14,9.40,443475251297702,67793215912,172457454316139,26253737850,c58ddea05e559e4670649a6876cd17d8,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,85,165014.816000,49.202978,46.202503,50.134212,21.233189,25.057181,99.273844,97.530484,47.627823,47.199723,49.202310,46.201960,50.132883,0.221517,537946.82,17.15,3426860794118453,92018523318,1502395886426004,47791922563,da0e943d8ef9a4e02b0fc3e33b9901d5,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,110,75738.784000,45.125364,42.839851,47.494247,17.740270,20.644473,93.965483,91.634369,41.975866,43.855381,45.124599,42.838856,47.493101,0.498188,538268.05,14.25,3442566335353798,80504221156,1503274190300420,39781837105,f5f0ff868b8995d2a6d208dd3c2e9f40,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,135,32825.232000,41.147790,40.381678,45.412438,14.594845,16.476377,81.020889,78.598307,37.082062,41.107512,41.147078,40.380184,45.411258,0.603301,333276.74,11.50,2189797974509666,60984385763,930729111086138,32036821977,7d14171bc7edf17d00f828b149b72846,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,160,13393.648000,37.350160,38.383185,43.433115,11.993184,12.582923,56.612047,54.928235,32.857492,38.515251,37.349520,38.381849,43.431874,0.947535,199263.04,13.72,1119920626806307,64894482831,555632858305412,41620722056,987fa4fe06ad117206d899a0319cd11a,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,185,4451.152000,33.851676,36.368019,41.416930,10.099082,9.242953,30.352262,29.673950,29.238883,35.931237,33.850919,36.366841,41.416006,1.043705,64088.13,8.90,426403927822983,58162595239,178973032085914,24843509034,ccebf25c0a3f7e4614a2a5a959ff62fb,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,210,922.048000,31.054839,34.779334,39.637254,9.019446,6.946778,8.137245,7.977072,26.509137,33.935552,31.054154,34.777774,39.634574,1.835590,17746.50,7.42,114448910186985,57635765617,49562549700694,20689862054,9fe975035224f7371b449486711ebd02,
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,85,49291.243416,46.820810,49.295430,47.026256,18.669628,25.674168,99.846791,99.807607,47.961632,46.789354,46.814956,49.287784,47.021796,0.000310,380636.65,13.57,2601236459048443,79345824975,1063083213055588,37885545915,ef1daf78f6dae97616b823061ad09db2,
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,110,22665.439872,44.894476,47.283277,45.264450,17.556552,23.544977,99.756522,99.116411,44.599623,45.158397,44.881269,47.271583,45.253646,0.002417,458663.31,14.41,2476411409944406,64509096559,1189100581338460,39600813958,fa37ccfaa58ff72f6678d13a63064386,
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,135,11237.423328,42.362636,45.015574,43.628457,16.172172,20.954502,94.255951,92.138378,40.389021,43.368374,42.342834,45.004536,43.616687,0.005407,275691.35,10.23,1850974776092129,63751215267,769927437262930,28546498803,f72249c9730a29bfda4b3c48ac88e382,
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,160,5436.669888,39.168124,42.268418,41.586097,14.396902,17.923755,80.807079,78.356616,35.804388,41.094505,39.145639,42.258171,41.574911,0.012026,138172.19,9.62,949953543544729,65951772705,385927694833229,26883798189,d4b5a3e64b97e632d89f505d195f970b,
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,185,2479.973544,35.704063,39.338998,39.352139,12.524503,14.778596,59.477797,57.072312,31.515343,38.421503,35.683745,39.331486,39.342065,0.028337,80351.24,10.35,432694715245137,57010153190,209178222752642,29563825204,e3f6a6373a63a3b9b54f3e8bd4d5efed,
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,210,1038.328632,32.214957,36.276603,37.074805,10.813659,11.715081,33.681312,31.619412,27.679406,35.434775,32.198206,36.268728,37.062835,0.051382,35087.35,9.29,179848218610206,53805195832,94469137702197,26489234315,f20831ef1f5739c7e945c324606bb137,
AI,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,185522.829171,42.561891,50.328212,49.352402,13.439918,21.623818,99.775000,99.735016,46.149279,44.231537,42.561767,50.328010,49.347916,0.001959,938657.36,14.05,6527914796791678,70703544982,2621503330823716,39251337610,38c10a3fdc6b21dce20d38392179e7ab,
AI,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,38679.528472,40.353723,49.341732,47.501534,11.442061,18.134968,97.845221,96.145762,41.090550,42.443733,40.353491,49.341523,47.496606,0.311005,488269.30,11.81,3199705167664429,66943677445,1363567314982109,32961285836,57b17047fdd8e29a72bb19ce70466116,
AI,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,18450.957043,39.341113,47.916007,45.555673,10.994127,16.674961,90.034715,87.927792,38.450154,41.269668,39.340986,47.915769,45.552515,0.470483,316446.88,14.74,1676513191596872,65839937961,812418522593570,40393683504,d882a5af0273effebb47a169b4ddefff,
AI,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,9299.436563,37.778707,45.853999,43.002695,10.479878,14.880594,75.740735,73.389251,35.419554,39.604965,37.778580,45.852759,43.000758,0.529851,122463.90,11.05,817962154178793,75598064793,342062799751265,30841082503,25284eb0051e98b9e7c0402120f50068,
AI,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,4627.132867,35.508007,43.166066,40.088002,9.864532,12.771907,55.816839,53.532114,32.122373,37.360633,35.507820,43.163926,40.087398,0.483894,55054.26,8.92,373009157094667,59766936489,153754731349890,24868658488,d69f986f854b8f247e4390a31ab3b56b,
AI,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,2250.005994,32.679038,40.099665,36.996525,9.210701,10.578175,34.643685,32.840005,28.801135,34.615825,32.678768,40.095548,36.995319,0.304928,26771.10,8.56,172484260455481,61619053499,74766145707115,23939547170,ebd962a8f6d433aa581446525fb6ceef,
AI,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,213993.222777,45.379634,50.166117,51.898269,18.240163,25.827397,97.026939,95.615548,49.058816,45.802825,45.368573,50.164877,51.869491,0.005367,745247.61,16.03,5068405810509210,86684106082,2081315094160244,45194488265,f0dd6b8779f8234fdf1d63f1aff28905,
AI,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,98499.740260,42.103623,47.283158,49.354820,15.434379,21.594890,93.523897,91.603057,42.919282,42.954597,42.087956,47.281823,49.330042,0.007818,745126.90,15.17,5281899561631003,78116822194,2529339891635049,54606548820,376ad86385b5f13c4f65172e378f8ce7,
AI,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,44616.167832,38.765968,44.786204,46.851148,12.698926,17.445430,85.225312,82.734820,37.143747,40.139723,38.749236,44.785107,46.833186,0.011424,736156.02,14.64,4088160455687792,62725402163,1922905083814142,40556937857,700e2ddaabee7bc43c77ed8e78bc87aa,
AI,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,18703.680320,35.428579,42.409677,44.320529,10.342552,13.638152,68.239050,65.603291,32.301666,37.309071,35.408188,42.408548,44.312391,0.014871,323820.19,10.16,2259353620423402,59656430830,904406378623947,28361297726,d123d0f3195e3d5feb968d3190c31372,
AI,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,7452.627373,32.323222,39.896843,41.775075,8.655331,10.510554,46.279430,43.854584,28.477132,34.433109,32.298300,39.896098,41.772850,0.012067,104465.16,9.70,709883367908789,60423181344,291752796421852,27113032447,845ca428910c7ad5759c7d167959bc35,
AI,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,2881.598402,29.455079,37.031793,39.095747,7.506484,8.148897,27.574143,25.531473,25.317240,31.576662,29.428693,37.029340,39.087970,0.008857,45726.85,8.52,296471169587351,57151924875,127698040550856,23840300837,2de9c3bbd56e9b4a000fc229875098f2,
AI,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,85,137122.189810,43.393100,44.938845,45.192808,16.770948,24.919031,99.527429,98.175827,48.759245,41.101789,43.379157,44.935758,45.188880,0.000115,424216.47,7.03,2977795174134583,37308058973,1184673363300810,19656878042,fcf9f15412a317f37bab4e2daa4a39fa,
AI,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,63418.693307,38.866427,42.460990,43.124845,12.551263,19.418854,94.995201,93.094775,41.024583,37.869961,38.827475,42.457155,43.120872,0.000921,518673.50,5.20,3581289524393199,28225076142,1448517416713147,14518190975,03574593919dc8c48963be8b479ff7c7,
AI,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,26358.441558,34.943472,40.405227,41.274363,9.181822,14.743362,83.603068,81.496473,34.387939,35.004027,34.900678,40.402689,41.271199,0.005291,511172.05,5.42,3189531081174606,24533442788,1442366843011583,15957436007,f2ee52dea815bcb18045d61d16e9aeae,
AI,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,10061.330669,31.651808,38.561151,39.602355,6.771034,10.919881,61.395465,59.517103,29.203971,32.479344,31.620795,38.559267,39.600260,0.014008,190833.39,3.15,1341513389880868,19465320198,532963178570255,8785410762,003637eb74b859ff6a95de57c26ed236,
AI,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,3527.336663,28.826999,36.831873,37.906557,5.215747,7.814608,33.372803,32.373573,25.295229,30.152238,28.809801,36.830512,37.903702,0.049946,53506.98,2.45,376836782721433,14748076787,149422508262635,6822474354,78f649cc76310fb24722b3e3ff19f612,
AI,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,1187.884116,26.432273,35.188045,36.047936,4.350297,5.595071,13.157055,12.938489,22.468799,28.068880,26.423586,35.185984,36.043852,0.101939,17030.34,2.63,116435877815886,16885155089,47569495495027,7285047933,ba6bd67d4dcf3050945561cb9fceccd4,
AI,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,85,178806.297702,43.918301,45.837760,46.779592,20.586171,29.021853,99.866587,99.817681,51.219870,43.407794,43.918286,45.837714,46.779561,0.172605,317560.84,8.97,2446644561444278,42981789987,1092646002892025,31709828182,fdd7a6789eab874676e5b952bfed4351,
AI,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,97640.631369,38.872851,43.111065,44.043445,15.826471,23.460774,99.314359,97.588259,43.683368,39.833424,38.872822,43.111004,44.043378,0.182414,615678.66,7.28,3622386448110768,32377649708,1621086613008939,19751086462,43009f3e1576b9ab7bb781c541c10e89,
AI,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,49558.649351,34.277210,40.842303,41.512561,11.544973,18.175828,91.395277,89.363373,36.067263,36.386496,34.277185,40.842198,41.512444,0.194158,658230.95,4.82,4804905952999037,27781729394,1838344010597406,13425648361,0d478c5d85fe34ca64b2d5b73bf12b73,
AI,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,22773.946054,30.078231,38.083337,38.453044,7.946441,13.380062,73.619950,71.658260,29.303093,32.779306,30.078188,38.083096,38.452718,0.197863,370986.48,3.71,2679480496210678,20809407173,1036096013136969,10432415345,d78b3069686a13074d4b70249ef6f25a,
AI,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,8994.317682,26.331321,34.981560,34.836611,5.334155,9.374280,45.994042,44.470102,23.768807,29.330561,26.331272,34.980807,34.835784,0.169085,184077.03,3.86,1056873850820680,16739310936,479552275832486,10597659844,929fe0a842ebff5e082c72a6091e3e54,
AI,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,2946.445554,23.147766,31.717015,31.523239,3.647487,6.233542,17.789868,17.143330,19.457218,26.195083,23.147641,31.716173,31.521144,0.112609,58655.28,3.43,325500817117190,15705652172,154263966375905,9572402496,12965b327808072f1df3a420747fadf4,
AI,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,85,202065.986667,42.298214,42.543454,43.103447,16.400995,25.161372,99.873764,99.823954,49.119710,39.778916,42.298028,42.543342,43.103324,0.000275,324995.29,10.48,2465525730889258,52538933102,1113444878185261,36730555413,34deffc11020b3b4aac323db81f01305,
AI,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,110,102129.933333,37.502290,39.227175,39.939867,12.385864,20.084830,99.773049,99.619066,42.143956,36.368895,37.501613,39.226983,39.939685,0.001015,497079.33,7.32,3574494309599939,41504995949,1388242863092106,20437227751,c0449c46137223a572b9e91f2b2ed92c,
AI,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,135,48829.360000,33.280499,36.624552,37.193703,9.434606,15.988802,93.683955,91.384735,35.539405,33.457890,33.279545,36.624370,37.193426,0.002320,675652.37,5.61,4917976189926814,31557208959,1886923039062302,15651148794,f8493545b21f33e3f122c03be394c68a,
AI,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,160,21317.426667,29.378183,34.126630,34.470649,6.973074,12.094646,75.316183,73.068318,29.350236,30.637155,29.377274,34.126461,34.470259,0.008025,514207.52,5.80,3006619771807151,26320019737,1350676338279804,15994842080,5759f817ba9040826f9c6a5b269d619a,
AI,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,185,7992.213333,25.800257,31.851770,32.012241,5.082519,9.019174,47.584767,46.026106,24.068820,27.913219,25.799539,31.851483,32.011881,0.043676,171964.53,3.40,1220292600727026,21665187775,480242191438855,9526465785,83ccedd94d49737446c8886770407ac2,
AI,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,210,2372.480000,22.740077,30.109264,29.960858,3.600569,6.307835,19.019019,18.320094,19.617374,25.373051,22.739449,30.108802,29.960109,0.041200,49088.81,2.54,340970062726067,15885436970,137090642374678,7093393538,f2ace3029317ed2e9f2e11579f0562d5,
AI,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,85,52597.746254,42.299941,43.936060,47.855335,13.374632,21.355004,94.223469,93.177341,46.001419,41.166384,42.299925,43.935921,47.855150,0.023801,558361.38,7.09,3131139083854231,30547427514,1442855983022470,18803952451,a8c067fe2f4b987089a5227b81100116,
AI,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,110,4285.658342,37.691056,40.910980,46.079418,8.586308,15.013660,85.348831,84.124325,38.390158,37.984596,37.690833,40.910755,46.079173,1.548808,246271.84,4.01,1347938587242922,15056198726,634398846951239,10819204463,fbc6fa4d157648e3ab375d568fa08577,
AI,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,135,1095.040959,37.189865,40.097589,45.491196,8.306337,14.117934,77.591023,75.952840,36.887213,37.315261,37.189716,40.097240,45.491040,3.265315,50681.25,2.19,342829297551719,14405501632,167774483627435,7935318221,1881e27123ea9fc25efdf0121c251ba6,
AI,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,160,552.719281,36.651585,39.800876,44.621634,8.172621,13.419142,64.425883,62.752601,35.592428,36.887092,36.651529,39.800576,44.621072,3.016590,20454.03,2.15,137339744591564,15438601195,57119268530213,6019474751,59d4ad0acb4d6e125b5c021f3cf0fcab,
AI,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,185,279.456543,35.583078,39.260560,43.284397,7.975569,12.251243,45.897041,44.188990,33.577546,36.123808,35.582929,39.260112,43.281634,2.786911,9227.77,2.52,47302461298533,16526223190,23558312744646,7302554712,c93c5f911392e979ab63e4c185d829e0,
AI,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,210,141.538462,33.832747,38.155688,41.431428,7.727079,10.727759,26.707552,25.286659,31.018889,34.839968,33.832189,38.148016,41.413206,2.461408,3585.70,2.01,22886889088586,15538259691,10014949659003,5633529992,755c33eb5d0cf1c2832b6e2caa1e33c8,
