TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,1280x720,110,3666.229155,38.418240,44.484268,43.852524,12.250858,18.111912,90.714289,88.152337,37.638891,40.448828,38.413708,44.479662,43.844083,1.356712,,,,,,,d492ba1a15a9f42ebb34a9add5d4fa90,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,1280x720,135,1807.829094,37.555735,43.591502,42.957130,11.831335,17.016025,84.809202,82.076358,35.886538,39.552904,37.547109,43.585718,42.947373,1.436996,,,,,,,18f2db70b0cfde10e7e5c984865bc171,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,1280x720,160,861.034350,35.954847,42.182736,41.611667,11.140441,15.266904,73.365437,70.548234,33.216095,38.128977,35.939089,42.174288,41.601151,1.546659,,,,,,,04835a0a0d225981c46aed22898d077f,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,1280x720,185,402.527934,33.628776,40.370804,39.929356,10.233974,13.093462,56.969293,54.185635,30.064287,36.258494,33.605919,40.360371,39.917177,1.550281,,,,,,,c374412722e8210026c81c27cf7f6512,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,1280x720,210,182.505495,30.843518,38.160287,37.872052,9.257476,10.815189,38.518996,35.977332,26.834909,33.906721,30.818599,38.151789,37.862758,1.548413,,,,,,,67891fdc2cb73f42c5a02fcf7d8f86a4,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,1280x720,235,79.297933,27.880567,36.332131,36.082883,8.355081,8.703425,20.091274,18.244355,23.769995,31.566253,27.856649,36.326119,36.077610,1.527073,,,,,,,1cbb17393b69489e2b0b7ae0f9f16cd7,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,960x540,110,2618.144932,36.288080,43.397267,42.527753,11.190903,16.495568,79.721458,76.961062,33.843654,39.232098,36.284432,43.393077,42.520231,1.444084,,,,,,,eb46274624419fa18ae4b37747ba64f3,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,960x540,135,1305.535080,35.580663,42.544951,41.698208,10.854579,15.515002,72.628390,69.830073,32.708634,38.372972,35.573840,42.539325,41.689241,1.515973,,,,,,,af17fb9e692f9456bc5be1ab15dcec2a,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,960x540,160,622.834396,34.228896,41.210748,40.503959,10.314855,13.954451,60.221211,57.521168,30.807107,37.045718,34.215266,41.202302,40.494658,1.589754,,,,,,,61c86e801feb645ca10ac23e09f90800,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,960x540,185,287.457773,32.137537,39.460649,38.935261,9.579291,11.966793,43.928507,41.461622,28.247053,35.144224,32.116886,39.451510,38.922721,1.678782,,,,,,,6af5e641759c3a62ad331606514dbdb6,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,960x540,210,128.603704,29.527883,37.305469,37.035615,8.765622,9.881680,27.163552,25.065477,25.403641,32.910070,29.503622,37.297405,37.028643,1.649911,,,,,,,fc587633d768a1a5e15a543053eac184,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,960x540,235,55.602244,26.728864,35.691534,35.455782,8.020758,7.943731,10.599686,9.430719,22.637154,30.622353,26.702973,35.682364,35.451715,1.522101,,,,,,,89f3ce3725bc81fe8b1bbc0ed53ea4e3,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,640x360,110,1567.976639,33.254845,41.937696,41.019312,9.730196,13.860748,53.560988,51.354939,29.266971,37.304370,33.252111,41.933341,41.012609,1.481134,,,,,,,a059f707beccf1037a79901a2902cbc0,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,640x360,135,797.737647,32.762809,41.162007,40.324059,9.529334,13.147489,46.602815,44.452925,28.693954,36.589644,32.757943,41.156354,40.317748,1.573591,,,,,,,78552534db76bc174769e8bc1f46fb17,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,640x360,160,380.270806,31.737111,39.909783,39.178222,9.191663,11.956479,35.655020,33.682197,27.566447,35.364109,31.726822,39.902215,39.170410,1.599000,,,,,,,910e57808adab079f6eff348387eef6a,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,640x360,185,175.356951,30.010471,38.247426,37.747265,8.704312,10.333589,22.739841,21.186311,25.780129,33.634179,29.993404,38.239827,37.740896,1.706507,,,,,,,e606a4dc964a37a68f142908cbdb1c04,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,640x360,210,78.036425,27.734326,36.484359,36.203309,8.161114,8.606247,10.272464,9.249782,23.555574,31.587460,27.713475,36.474875,36.199416,1.726466,,,,,,,a1e1ca2d4de8fab60f5eaa4d3e9c37d6,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,640x360,235,34.473834,25.178690,35.223577,34.939001,7.630808,6.961774,0.260851,0.153100,21.168967,29.308176,25.154111,35.217298,34.929292,1.644907,,,,,,,f33b0025eeeeaf5de4c27ccf2745332d,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,3840x2160,110,17149.024514,42.792031,48.817432,52.279403,13.526505,20.071464,95.547829,93.751189,43.159160,43.705820,42.751950,48.803058,52.269407,0.316997,,,,,,,d2d351fd1dab84a00f2f6510303780ae,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,3840x2160,135,5346.181203,42.130736,48.160819,51.342348,13.216866,19.201818,91.142417,89.016411,41.607253,43.054661,42.121450,48.156030,51.334332,0.370124,,,,,,,6736592877da23ddb216af03ffcb2491,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,3840x2160,160,2271.805733,41.079463,47.162608,49.921457,12.880922,17.946414,82.940772,80.560236,39.454238,42.068453,41.058596,47.155741,49.907411,0.382870,,,,,,,1f8cd3a6f02f116d90c4a33a63fbe303,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,3840x2160,185,1056.173365,39.457742,45.752296,47.976921,12.457361,16.257370,69.881678,67.404281,36.844747,40.628501,39.418285,45.741326,47.956593,0.413666,,,,,,,7644fa8ae8450a331b45757cd9eefacb,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,3840x2160,210,498.505802,37.202535,43.695373,45.558467,11.953346,14.230477,52.274778,49.944161,33.916579,38.603752,37.144037,43.678597,45.532830,0.454383,,,,,,,c9d9c17dd2a51c35728c513fac1a81e5,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,3840x2160,235,231.966188,34.352506,41.438325,42.868343,11.359943,11.967713,31.552737,29.945752,30.748117,36.067171,34.281392,41.428066,42.838267,0.377525,,,,,,,da537bdfd64582b8bb55069fa79871f2,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,2560x1440,110,8275.365250,42.413840,48.459945,51.793757,13.326486,19.592725,93.383543,91.343461,42.311515,43.343305,42.402919,48.453453,51.785939,0.339928,,,,,,,94540c6e8088b48e56d4f386b2587f57,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,2560x1440,135,3214.782756,41.626419,47.696816,50.683591,13.038459,18.591641,87.295769,85.017107,40.525652,42.587817,41.612838,47.691385,50.672906,0.347894,,,,,,,ff5b0c9fda99775f610df6b2104beb2f,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,2560x1440,160,1441.482825,40.294934,46.527926,49.017241,12.661185,17.113368,76.512476,74.082839,38.122726,41.404342,40.264474,46.518970,48.999830,0.389048,,,,,,,aad0eb2e11171a284292125015cfc727,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,2560x1440,185,671.033582,38.367162,44.908459,46.895337,12.205393,15.260209,61.200880,58.735910,35.369854,39.726398,38.317965,44.896106,46.874445,0.400769,,,,,,,5527fa7649e7bbb823727e687dcd695c,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,2560x1440,210,314.440022,35.832544,42.769400,44.428039,11.665970,13.130502,41.561716,39.507895,32.351622,37.490193,35.765706,42.753659,44.397352,0.439832,,,,,,,934d6660e65b00dae275a826be8f3f08,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,2560x1440,235,144.767233,32.876979,40.336439,41.602334,11.079480,10.913645,22.876843,21.320362,29.227526,34.812926,32.804133,40.323458,41.566543,0.524957,,,,,,,d02ed78bcbfd3a6b3038cebdd4adbcf1,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1920x1080,110,5289.649427,42.105787,48.141213,51.386060,13.198298,19.196652,91.224168,88.985087,41.592327,43.045978,42.096633,48.136434,51.377308,0.359564,,,,,,,9d1ffa4bf3520f5ae41906a778796fcc,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1920x1080,135,2322.166449,41.167224,47.297056,50.147813,12.894269,18.066972,83.771391,81.323583,39.635409,42.189706,41.148273,47.290895,50.134732,0.387862,,,,,,,f051823fb8d1b2195d757feee3462943,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1920x1080,160,1047.748559,39.621053,45.990376,48.305624,12.489991,16.442673,71.114767,68.613267,37.092123,40.831951,39.583756,45.979987,48.282569,0.449790,,,,,,,2dc61d0a58337dceea3abc3c1126c39f,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1920x1080,185,487.867824,37.484033,44.233677,46.150117,12.014772,14.494361,54.180961,51.790824,34.271415,38.993964,37.428150,44.217140,46.121829,0.503292,,,,,,,0434f885fae7586054a1709b627d2267,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1920x1080,210,226.540229,34.795645,42.049915,43.523746,11.463723,12.336965,34.250798,32.467043,31.231070,36.638008,34.726842,42.034535,43.495413,0.579254,,,,,,,ed6f0da96c791ae4c9d78d1f4afafa6a,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1920x1080,235,102.989933,31.808682,39.509341,40.756731,10.894742,10.223218,17.263523,16.248814,28.161844,33.903121,31.734211,39.491765,40.716957,0.672687,,,,,,,adf46804352a44daa2cbca8b310910e9,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1280x720,110,3123.164835,41.522334,47.569749,50.682511,12.974305,18.514283,86.302669,83.941094,40.363417,42.526544,41.509457,47.562988,50.671070,0.387201,,,,,,,ecd378848d8336c574f506b1069c2899,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1280x720,135,1473.813571,40.350411,46.576707,49.214867,12.651399,17.196126,76.781246,74.245259,38.218986,41.492005,40.323318,46.567369,49.195857,0.429637,,,,,,,b69a379842ffa0c7ffa65d72a5187983,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1280x720,160,669.041728,38.510187,45.072397,47.247898,12.226338,15.409994,61.895143,59.430709,35.553438,39.907005,38.463226,45.058304,47.222287,0.504937,,,,,,,cbeba6b31da1d005e55ca22a859c753d,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1280x720,185,309.943595,36.103001,43.114838,44.787721,11.725240,13.366647,43.150352,41.044857,32.656721,37.797841,36.036959,43.096297,44.747842,0.600401,,,,,,,84f5b100c26b960862f505e10e0c0457,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1280x720,210,142.554061,33.290513,40.960257,42.284070,11.180904,11.255217,24.169048,22.746374,29.665782,35.317417,33.217222,40.942285,42.228929,0.744525,,,,,,,f639e5cf41c5cc005293b975a3cb210a,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,1280x720,235,64.200415,30.290003,38.437121,39.312768,10.629597,9.302008,10.388988,9.762781,26.667083,32.482953,30.225919,38.422317,39.263949,0.918703,,,,,,,916f8873c2f7cd01505ee09ac2d82e4a,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,960x540,110,2228.848075,40.901641,47.058792,50.027669,12.747108,17.852687,80.352125,77.851516,39.158124,42.041988,40.883082,47.049346,50.012336,0.433023,,,,,,,8c84b54470e1b38d8c82888efb83db6b,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,960x540,135,1066.973642,39.592561,45.955238,48.444707,12.433894,16.455227,69.432393,66.862755,37.031004,40.873789,39.558409,45.943921,48.422557,0.484990,,,,,,,da5e0d7fd76dbc31c906a7fd4495e0e4,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,960x540,160,487.399370,37.576812,44.372189,46.322122,12.010374,14.600211,53.576153,51.187557,34.368200,39.150049,37.520842,44.354502,46.292862,0.580725,,,,,,,84358fb24f9158728f3ea4842b426711,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,960x540,185,224.452471,35.028238,42.359001,43.902517,11.507219,12.544721,34.618845,32.780314,31.479159,36.913257,34.960476,42.338905,43.866972,0.720961,,,,,,,da703905ca90588faa07a72742bf2cc6,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,960x540,210,102.510413,32.152932,40.109768,41.288842,10.971780,10.491212,17.274965,16.206474,28.517638,34.322159,32.084919,40.094752,41.249268,0.939015,,,,,,,28af83793b80d4ea9c495f6332b239fe,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,960x540,235,45.738877,29.173627,37.437503,38.370444,10.438940,8.681445,5.914524,5.497044,25.573370,31.464076,29.108456,37.406248,38.253545,1.108193,,,,,,,9809503f012b1e160c0646a1b80727ad,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,640x360,110,1384.740798,39.637510,46.190303,48.912575,12.338322,16.646787,65.314521,62.967057,36.956190,41.159032,39.603833,46.174785,48.891819,0.470273,,,,,,,21f1c757c9203f33e8b2c88824123c62,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,640x360,135,676.053792,38.232609,44.978826,47.216384,12.067681,15.240163,53.595758,51.237852,35.088743,39.857532,38.186536,44.960875,47.188211,0.534470,,,,,,,7513a8044d1acb474a56f5d3989c426a,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,640x360,160,309.545224,36.068331,43.253633,45.022116,11.667912,13.361857,37.543108,35.557300,32.575723,37.901221,36.003719,43.232132,44.995827,0.667523,,,,,,,574b969ca14aea01f989ba9f8e06e3ad,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,640x360,185,141.012219,33.435737,41.124766,42.625715,11.191396,11.375042,21.803951,20.432460,29.804228,35.534113,33.360181,41.102886,42.574648,0.859860,,,,,,,94788125d288850b1ac1c254fb265078,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,640x360,210,63.827864,30.604207,38.807270,40.052038,10.695790,9.507630,8.338284,7.691483,26.985389,32.927625,30.537043,38.789600,39.998164,1.174219,,,,,,,018bc9b84cd96da7bbbaf248b80e2c53,
AS,aom,av2,0,A1,Crosswalk,3840x2160,60.0000,10,640x360,235,29.331899,27.722007,36.578322,37.385529,10.192234,7.942785,0.587215,0.564354,24.174938,30.172682,27.661118,36.555966,37.297044,1.313260,,,,,,,d8b6f9d4441a8c0e22f7a8168d563c02,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,3840x2160,110,24897.120111,43.191269,49.110780,49.326980,15.940855,22.924762,99.970096,99.961796,44.767380,44.212790,43.094486,49.017362,49.227543,0.010046,,,,,,,7b2ccad18786824be0b284339a88e4bc,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,3840x2160,135,10651.632675,41.767716,47.273814,47.409125,14.985460,21.104718,99.956362,99.944951,41.644707,42.698476,41.695218,47.194231,47.315192,0.011520,,,,,,,e705bd1245cd4dca32a6bdedd37d7cb1,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,3840x2160,160,4790.689925,39.422692,44.896153,44.949069,13.467955,18.363611,98.852515,96.704773,37.494980,40.459987,39.340303,44.815503,44.844808,0.013783,,,,,,,ff358947c8caba133802f2b79537f60b,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,3840x2160,185,2183.123953,36.447850,42.295219,42.270380,11.577724,15.176810,84.666284,82.205047,33.242834,37.768269,36.356349,42.211981,42.154105,0.017961,,,,,,,f24e0f47357974a295a693cc3154f38f,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,3840x2160,210,976.687313,33.228195,39.737380,39.600048,9.639173,12.017621,63.917620,61.696360,29.299791,34.891605,33.132556,39.653570,39.494867,0.028356,,,,,,,736dc0431febd577f8bb7c7e131bb102,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,3840x2160,235,404.663644,29.940516,37.096923,36.866229,7.879904,9.045424,41.153269,39.797557,25.679940,31.918979,29.841489,37.001936,36.749650,0.070148,,,,,,,0294a9a89219726678e7fce9dc4668f4,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,2560x1440,110,14749.817567,42.322600,47.781838,47.830232,15.363233,21.911725,99.962553,99.950866,42.994887,43.241495,42.249353,47.684750,47.712906,0.010763,,,,,,,a8755f8f5a0dc274f3be6121eee4f54e,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,2560x1440,135,6862.970875,40.536254,45.866327,45.862005,14.185679,19.692542,99.942319,99.759201,39.424747,41.483993,40.459357,45.779814,45.752001,0.013844,,,,,,,a66db124bc2df46deb654ddee81e753e,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,2560x1440,160,3074.475063,37.811983,43.426147,43.383038,12.430208,16.653439,92.276650,89.721218,35.134365,39.002487,37.721938,43.339842,43.268365,0.016512,,,,,,,15428813c398fbeb5a0adf583e255eb5,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,2560x1440,185,1368.245293,34.679169,40.874843,40.787206,10.496487,13.430160,73.683149,71.295977,31.027159,36.213415,34.581057,40.788623,40.668355,0.023242,,,,,,,41c908bd89485712e62da2646e8e4ea1,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,2560x1440,210,591.333589,31.458179,38.408166,38.221904,8.669823,10.404290,51.278720,49.465418,27.316284,33.354899,31.356907,38.323741,38.105412,0.055428,,,,,,,421bd1dfb97bdf6295dc15e822489333,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,2560x1440,235,234.017060,28.296475,36.059031,35.718503,7.146385,7.679701,30.761926,29.921102,23.998484,30.518160,28.192728,35.973198,35.602957,0.139959,,,,,,,de6c7741c49618370f5b0696059ce686,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1920x1080,110,10652.997464,41.289680,46.417713,46.422193,14.687819,20.867061,99.950368,99.936598,41.333970,42.216038,41.209395,46.304852,46.270631,0.013442,,,,,,,ee7e40ad4b94e13f6a9b82703dbbe36e,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1920x1080,135,5029.026358,39.342502,44.550676,44.526380,13.396040,18.454630,99.008644,96.782282,37.625858,40.351634,39.258949,44.454083,44.391526,0.016677,,,,,,,008bb7b214a7aa5ddac215c5a9ad50c9,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1920x1080,160,2229.512026,36.519116,42.226458,42.167792,11.595552,15.345809,85.536357,82.921136,33.418947,37.834054,36.424986,42.133917,42.042628,0.022264,,,,,,,d0615a855121406e41a9106a56ab3e58,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1920x1080,185,974.584800,33.379735,39.800148,39.705121,9.717302,12.202666,64.820563,62.541213,29.491582,35.055801,33.277459,39.704653,39.574519,0.050206,,,,,,,6caf5679db6de9144e13ea5b6711be2a,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1920x1080,210,408.355952,30.223495,37.548105,37.264612,8.031929,9.311353,42.529599,41.079368,25.987596,32.287366,30.117702,37.459597,37.135722,0.120413,,,,,,,5f809c1c057405a9678b1edcbcc9784b,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1920x1080,235,156.544993,27.194362,35.287618,34.850735,6.719078,6.816784,24.641207,24.031877,22.908888,29.536746,27.092314,35.199319,34.729702,0.198660,,,,,,,fd595c5b6232d09672c72d42e81fe817,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,110,6593.399216,38.729385,44.068916,44.271733,12.954211,18.570790,98.475711,96.299933,37.377103,40.139681,38.563555,43.931642,44.073454,0.012989,,,,,,,f04cb46a71eb99ee211c7c2ffcc697c3,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,135,3145.742873,37.030343,42.466287,42.571714,11.832803,16.306085,89.417727,86.836004,34.438692,38.394074,36.902885,42.352725,42.409359,0.017620,,,,,,,cafe6ba01b7db27f53e2bcc95172ef8d,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,160,1389.111811,34.461916,40.464271,40.479875,10.261499,13.398569,72.117672,69.726693,30.869784,36.046433,34.354381,40.358813,40.328144,0.033124,,,,,,,2d2589459e3247a2ba5faa8acb4530ea,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,185,594.044725,31.497364,38.415974,38.245808,8.629610,10.489436,50.297981,48.541532,27.371392,33.443653,31.389772,38.311115,38.107908,0.098208,,,,,,,5183f251bccd3b70e4a02fc48156dea6,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,210,238.679474,28.509091,36.391775,35.937970,7.229979,7.874248,31.104652,30.167334,24.212896,30.777398,28.402466,36.298311,35.790728,0.220898,,,,,,,2e863f9a22878f0892de80dc9d793cfe,
