TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
RA,aom,av2,0,E,Shaky_Quad_1920x1080_30fps.y4m,1920x1080,30.00,8,1920x1080,135,16935.579692,37.405156,50.081782,49.718447,15.344813,20.548423,99.968480,99.959798,38.971069,40.748579,37.151320,49.975430,49.573337,0.515157,,,,,,,64230988a504ed29e81b0466c3254f94,
RA,aom,av2,0,E,Shaky_Quad_1920x1080_30fps.y4m,1920x1080,30.00,8,1920x1080,160,8138.597538,32.741154,47.686964,47.332945,11.791936,16.420151,95.806014,93.905192,32.801928,36.879942,32.459762,47.593365,47.196899,0.580243,,,,,,,1dc85762f4687d3ccf44f06bfeadec1a,
RA,aom,av2,0,E,Shaky_Quad_1920x1080_30fps.y4m,1920x1080,30.00,8,1920x1080,185,3212.392615,28.835764,46.110052,45.447982,8.921550,12.675797,74.838361,72.844251,27.167847,33.615396,28.599983,46.056496,45.320952,0.715444,,,,,,,dec6557cadfaa78a115fad53dd625b1c,
RA,aom,av2,0,E,Shaky_Quad_1920x1080_30fps.y4m,1920x1080,30.00,8,1920x1080,210,1140.876923,25.789976,44.552557,43.352383,6.879381,9.483043,53.201968,51.530809,22.843798,30.844930,25.636743,44.505457,43.212723,1.000804,,,,,,,aa9c17421f2e93ca956ef9048d5413a4,
RA,aom,av2,0,E,Shaky_Quad_1920x1080_30fps.y4m,1920x1080,30.00,8,1920x1080,235,378.033231,23.271727,42.810573,40.995810,5.446687,6.886331,34.813329,33.855950,19.640132,28.260711,23.176126,42.771445,40.842882,0.899111,,,,,,,54cab8bc8c030cbeacbeefa2e6e19716,
RA,aom,av2,0,E,Shaky_Walk_1920x1080_25fps.y4m,1920x1080,25.00,8,1920x1080,110,20824.593846,41.574096,51.495307,51.842172,16.671361,22.685207,99.971729,99.962313,43.458848,43.897630,41.294213,51.354000,51.700498,0.628703,,,,,,,aa93d8a9dc6e71e83e43d3c3bc640eb1,
RA,aom,av2,0,E,Shaky_Walk_1920x1080_25fps.y4m,1920x1080,25.00,8,1920x1080,135,9800.103077,37.136269,48.439464,48.769072,12.835849,17.932596,99.615926,98.908966,37.549633,39.827932,36.777859,48.279264,48.619806,0.644306,,,,,,,464579c59b2f735d57f1e0b96558e90d,
RA,aom,av2,0,E,Shaky_Walk_1920x1080_25fps.y4m,1920x1080,25.00,8,1920x1080,160,3442.584615,33.221521,45.851343,46.326774,9.581989,13.572119,85.642020,83.579118,31.984951,36.326443,32.848044,45.690288,46.204667,0.615767,,,,,,,aac08d11a02a3a51cf86e506e55f9aed,
RA,aom,av2,0,E,Shaky_Walk_1920x1080_25fps.y4m,1920x1080,25.00,8,1920x1080,185,1151.989231,30.313025,43.931176,44.474686,7.446710,10.433963,66.451337,64.472503,27.940629,33.789547,29.994416,43.802156,44.392509,0.661293,,,,,,,be212332f701467b4d96d6d6cf243d7f,
RA,aom,av2,0,E,Shaky_Walk_1920x1080_25fps.y4m,1920x1080,25.00,8,1920x1080,210,377.560000,27.963624,41.888014,42.560706,6.011928,7.957044,48.462715,46.947229,24.825892,31.660231,27.707045,41.774275,42.492857,0.883631,,,,,,,7b1c1cd92ae7763404f1be8ffcd6c56f,
RA,aom,av2,0,E,Shaky_Walk_1920x1080_25fps.y4m,1920x1080,25.00,8,1920x1080,235,121.016923,25.976739,39.544947,40.117476,5.190458,6.231302,33.460546,32.561723,22.390436,29.694240,25.767404,39.407723,40.054038,1.458433,,,,,,,24fb05fdc8beeba089eb7c8f6148aa27,
RA,aom,av2,0,E,Vertical_Carnaby_1080x1920_5994.y4m,1080x1920,60.00,8,1080x1920,110,11512.851456,46.251147,48.564538,48.731540,20.129112,24.847039,99.341283,98.638421,43.919041,46.469305,46.025353,48.472824,48.650159,4.609141,,,,,,,02a09b22e852855dc8dc0934ba383551,
RA,aom,av2,0,E,Vertical_Carnaby_1080x1920_5994.y4m,1080x1920,60.00,8,1080x1920,135,4986.570353,43.539818,46.142012,46.390504,18.516865,22.160483,95.674966,93.756321,40.467875,43.892762,43.250705,46.066832,46.318747,4.789750,,,,,,,2b27b429ec0e8b6a8e4c4dd986c70f88,
RA,aom,av2,0,E,Vertical_Carnaby_1080x1920_5994.y4m,1080x1920,60.00,8,1080x1920,160,2162.541459,40.691404,43.894278,44.159951,16.979821,19.715585,85.507568,83.019983,37.003369,41.594238,40.323471,43.818269,44.085924,4.768926,,,,,,,803e6a4f30a8804b8984a7f827925a4a,
RA,aom,av2,0,E,Vertical_Carnaby_1080x1920_5994.y4m,1080x1920,60.00,8,1080x1920,185,984.628910,37.642558,41.779264,41.894103,15.404202,17.245883,70.584890,67.898817,33.542210,39.286208,37.206073,41.705622,41.813596,4.715847,,,,,,,62de58c04134031a6be0aaf90a2cc9ec,
RA,aom,av2,0,E,Vertical_Carnaby_1080x1920_5994.y4m,1080x1920,60.00,8,1080x1920,210,442.531007,34.362796,39.537362,39.415388,13.723191,14.553364,51.293647,48.777320,30.070403,36.728244,33.916211,39.466155,39.335230,4.214366,,,,,,,d5725cb154d77d24c9a172ba3351861e,
RA,aom,av2,0,E,Vertical_Carnaby_1080x1920_5994.y4m,1080x1920,60.00,8,1080x1920,235,185.600246,30.885596,37.113228,36.843528,12.025349,11.730020,29.199014,27.506835,26.607016,33.809542,30.521579,37.049607,36.772268,3.298765,,,,,,,e383305b3af3767cd1813558cf599713,
RA,aom,av2,0,E,WalkingInStreet_1920x1080_30fps.y4m,1080x1920,30.00,8,1080x1920,110,39082.600615,38.356224,42.102968,42.597190,13.952409,21.839557,99.975126,99.968965,42.624266,39.738296,38.119347,41.923963,42.483731,0.000998,,,,,,,b692d942ab7483d046c623921e5bb02d,
RA,aom,av2,0,E,WalkingInStreet_1920x1080_30fps.y4m,1080x1920,30.00,8,1080x1920,135,11720.614154,34.502782,39.353655,40.894691,10.485401,17.313959,99.680130,99.219491,36.610306,36.789950,34.337077,39.220922,40.842520,0.038065,,,,,,,5f9ba74cb673fe54cdc404c5c60fa77c,
RA,aom,av2,0,E,WalkingInStreet_1920x1080_30fps.y4m,1080x1920,30.00,8,1080x1920,160,3839.484923,32.130328,37.084419,39.990639,8.872282,15.090207,94.367605,92.485754,32.406651,34.867255,32.036505,36.975774,39.966755,0.062298,,,,,,,500682723c77c2972808eba9060271df,
RA,aom,av2,0,E,WalkingInStreet_1920x1080_30fps.y4m,1080x1920,30.00,8,1080x1920,185,1430.760000,29.865062,34.903973,39.013382,7.557229,13.010593,79.277146,77.193488,28.449354,32.989524,29.788795,34.803002,38.996380,0.073896,,,,,,,6621ce42b6fa5edc7eb2eed1cc2dfd00,
RA,aom,av2,0,E,WalkingInStreet_1920x1080_30fps.y4m,1080x1920,30.00,8,1080x1920,210,539.593846,27.370929,32.850896,37.890342,6.152258,10.589528,58.184606,56.434207,24.626685,30.902541,27.294896,32.764222,37.874266,0.103860,,,,,,,d56c3e7d846ce0dcd84561edfc70a932,
RA,aom,av2,0,E,WalkingInStreet_1920x1080_30fps.y4m,1080x1920,30.00,8,1080x1920,235,197.455385,24.851244,31.040807,36.411718,4.798849,8.073405,36.293195,35.196901,21.282467,28.636012,24.782463,30.962078,36.396741,0.088083,,,,,,,e0fcd8e83ef41334706f93e67ec2d958,
RA,aom,av2,0,E,WorldCup_far_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,110,9877.043077,42.807195,44.442344,46.827168,19.128556,26.430382,99.933386,99.738811,45.413919,43.977845,42.684053,44.293665,46.712478,0.019432,,,,,,,f601c6859eb3375c925099ffab4c9e29,
RA,aom,av2,0,E,WorldCup_far_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,135,3999.845538,39.890320,42.050532,44.489103,16.813039,23.440825,99.344533,98.436775,41.192223,41.506746,39.809969,41.959367,44.418902,0.019862,,,,,,,14777aa0b70a9c76001ec31e90bcbe06,
RA,aom,av2,0,E,WorldCup_far_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,160,1725.177231,36.978183,39.806945,42.130177,14.525981,20.468525,95.557496,93.177702,36.673954,39.167267,36.912173,39.746763,42.085350,0.018188,,,,,,,f13da4e6a688ec871e9b6b03eaea19cd,
RA,aom,av2,0,E,WorldCup_far_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,185,778.637538,33.783856,37.414899,39.567698,11.934549,17.107306,84.359678,81.677638,31.983079,36.516038,33.726133,37.373633,39.534523,0.017380,,,,,,,e3eb64a62c35d612302862c14b662b2a,
RA,aom,av2,0,E,WorldCup_far_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,210,336.046154,30.333388,34.658855,36.599968,9.201377,13.426770,65.866680,63.204082,27.324433,33.470906,30.288178,34.627236,36.572763,0.025207,,,,,,,b696f99ccb29da924eeab1120684610b,
RA,aom,av2,0,E,WorldCup_far_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,235,131.940923,26.919201,31.826857,33.682862,6.776964,9.787316,42.001425,39.919616,23.116741,30.298690,26.887063,31.803992,33.661159,0.038013,,,,,,,1586729b854941566db0b0cc96202646,
